STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671125,2.3,-11,-106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671126,0,-67,-150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671127,0,-22,-150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671128,0,22,-78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671129,0,61,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671130,0,33,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671201,0,22,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671202,0,83,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671203,0,100,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671204,0,106,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671205,0,78,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671206,0,11,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671207,0,33,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671208,0,0,-94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671209,0,44,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671210,0,100,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671211,2.8,78,-89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671212,1.8,-78,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671213,2.3,-111,-194
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671214,0,-94,-217
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671215,0,-56,-144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671216,5.3,-17,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671217,3.6,-39,-111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671218,2,-111,-206
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671219,1.8,-194,-217
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671220,1,-217,-311
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671221,0,-72,-328
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671222,0,56,-78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671223,0,72,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671224,5.8,61,-94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671225,0,-22,-156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671226,4.1,0,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671227,0.3,50,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671228,0.3,22,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671229,3.6,6,-100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671230,1.3,-72,-200
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19671231,1.5,6,-89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680101,8.4,-89,-272
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680102,0,-128,-278
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680103,0,-50,-156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680104,0,39,-178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680105,4.3,-178,-278
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680106,0,-122,-278
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680107,0,-17,-211
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680108,0,-17,-228
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680109,0,50,-233
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680110,7.6,50,-150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680111,0,-50,-172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680112,0,0,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680113,0,61,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680114,0,72,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680115,0,78,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680116,0,61,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680117,0.5,22,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680118,0,67,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680119,0,100,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680120,0,122,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680121,0,106,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680122,0,106,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680123,0,133,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680124,0,161,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680125,0.8,17,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680126,9.1,-56,-222
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680127,2,-206,-239
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680128,0,-194,-250
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680129,0,-22,-250
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680130,0,17,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680131,0,0,-94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680201,0,33,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680202,0,83,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680203,0,72,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680204,0,111,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680205,0,61,-39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680206,0,89,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680207,0,72,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680208,0,89,-39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680209,0,117,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680210,0,128,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680211,0.8,72,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680212,0.5,0,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680213,2.3,-89,-156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680214,0,-78,-183
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680215,0,6,-167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680216,1.3,-44,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680217,0,-67,-178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680218,0,100,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680219,0,72,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680220,0,-6,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680221,0.8,-11,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680222,0,139,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680223,0.5,106,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680224,0,117,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680225,0,128,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680226,0,100,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680227,0,100,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680228,0,167,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680229,0,178,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680301,0,183,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680302,0,122,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680303,0,167,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680304,0,178,39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680305,0,194,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680306,0,106,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680307,0,100,-44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680308,0,83,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680309,0,39,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680310,1.3,6,-50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680311,0,83,-89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680312,0,139,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680313,0,117,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680314,0,111,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680315,0,117,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680316,0,161,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680317,11.2,72,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680318,8.4,-33,-50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680319,0,-17,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680320,0,-6,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680321,0,78,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680322,0,144,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680323,0,206,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680324,0,133,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680325,2,167,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680326,0,100,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680327,0,128,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680328,0,94,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680329,0,183,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680330,0,72,-44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680331,0,94,-44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680401,0.3,78,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680402,13.7,-6,-78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680403,0.3,-11,-111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680404,0,117,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680405,8.4,122,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680406,0,72,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680407,0,78,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680408,0,117,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680409,0,167,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680410,0,222,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680411,0,156,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680412,0.3,50,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680413,0,67,-100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680414,0,122,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680415,0,111,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680416,0,50,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680417,0,72,-111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680418,0,144,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680419,0.3,94,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680420,0.5,72,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680421,0.3,67,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680422,0,122,-100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680423,0,172,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680424,0,139,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680425,0,111,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680426,4.3,83,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680427,0,139,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680428,0,228,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680429,0,261,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680430,0,283,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680501,0,167,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680502,0,156,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680503,0,178,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680504,1.3,206,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680505,0.3,128,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680506,0.8,100,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680507,5.8,28,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680508,0.3,117,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680509,0,156,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680510,0,94,-50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680511,0,194,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680512,0.8,189,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680513,0,150,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680514,10.7,156,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680515,1.8,111,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680516,0.3,156,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680517,0,167,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680518,0,156,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680519,0,172,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680520,0,222,39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680521,2.3,233,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680522,32.3,111,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680523,0,150,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680524,4.3,133,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680525,0,189,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680526,1,183,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680527,0,194,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680528,0,222,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680529,4.6,222,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680530,0.8,167,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680531,0,194,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680601,0,267,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680602,0,289,156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680603,3.3,194,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680604,0.8,178,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680605,0,156,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680606,8.1,128,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680607,5.3,178,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680608,1.8,167,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680609,15,150,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680610,1.5,211,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680611,2,244,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680612,0,217,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680613,6.1,144,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680614,0.8,139,39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680615,0,194,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680616,0,250,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680617,0,261,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680618,0,261,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680619,1.5,311,139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680620,0.5,244,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680621,0,267,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680622,1.5,228,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680623,2.8,239,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680624,3,122,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680625,0,239,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680626,0,283,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680627,0,278,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680628,0,194,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680629,5.1,144,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680630,14.2,111,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680701,0,200,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680702,0,261,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680703,0.3,283,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680704,0,294,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680705,0,317,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680706,0,333,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680707,0,339,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680708,0,289,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680709,0,350,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680710,0,339,178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680711,0,344,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680712,0,261,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680713,0,261,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680714,0.5,278,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680715,0,311,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680716,0,267,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680717,0.5,250,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680718,0,283,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680719,0,339,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680720,0,261,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680721,0,272,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680722,0,272,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680723,0,233,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680724,0,244,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680725,0,294,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680726,0,278,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680727,0,306,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680728,0,344,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680729,0,361,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680730,0.3,144,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680731,0,261,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680801,0,322,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680802,0,322,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680803,0,328,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680804,0,311,183
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680805,2.3,311,161
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680806,0,333,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680807,0,244,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680808,0,267,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680809,0,194,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680810,0,250,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680811,0,294,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680812,0,283,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680813,0,261,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680814,9.9,233,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680815,26.9,106,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680816,2.5,183,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680817,1,178,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680818,0.5,194,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680819,0,217,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680820,0.5,183,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680821,0,222,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680822,0,206,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680823,0,233,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680824,0,289,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680825,0,311,189
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680826,0,283,161
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680827,5.3,278,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680828,5.8,183,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680829,0,228,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680830,0,244,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680831,0,278,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680901,0.3,244,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680902,10.2,150,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19680903,3,161,56
