STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920611,0,228,67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920612,0,250,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920613,0,283,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920614,0,306,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920615,0,283,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920616,0,194,44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920617,0,244,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920618,0,272,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920619,0,261,178,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920620,185,244,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920621,18,128,89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920622,10,122,67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920623,0,150,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920624,41,211,67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920625,0,228,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920626,0,217,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920627,10,250,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920628,33,233,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920629,0,250,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920630,0,289,122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920701,0,283,106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920702,0,244,106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920703,0,244,117,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920704,81,200,139,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920705,18,244,133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920706,41,244,83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920707,0,222,83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920708,0,244,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920709,145,256,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920710,0,278,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920711,23,261,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920712,0,244,133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920713,124,244,189,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920714,30,222,156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920715,130,300,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920716,119,206,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920717,0,244,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920718,231,256,183,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920719,71,278,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920720,56,261,139,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920721,33,283,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920722,0,211,83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920723,157,233,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920724,119,189,150,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920725,3,200,156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920726,0,217,161,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920727,152,194,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920728,0,250,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920729,0,206,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920730,41,261,111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920731,330,228,139,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920801,30,267,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920802,0,244,122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920803,0,256,133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920804,0,256,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920805,30,211,106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920806,0,217,83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920807,0,256,89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920808,0,261,117,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920809,33,217,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920810,0,250,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920811,51,272,178,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920812,0,250,106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920813,0,206,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920814,297,178,117,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920815,0,183,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920816,38,200,117,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920817,0,189,139,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920818,41,233,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920819,8,244,139,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920820,0,222,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920821,0,200,56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920822,3,244,72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920823,0,267,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920824,0,267,133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920825,0,294,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920826,0,294,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920827,0,300,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920828,8,306,183,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920829,462,278,133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920830,5,183,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920831,0,256,144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920901,0,194,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920902,0,200,56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920903,30,228,67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920904,130,228,156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920905,0,256,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920906,0,256,117,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920907,0,194,161,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920908,0,233,172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920909,168,256,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920910,3,256,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920911,287,278,89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920912,0,189,56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920913,0,172,39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920914,0,211,61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920915,0,233,122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920916,0,267,150,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920917,0,289,167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920918,0,278,161,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920919,142,256,122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920920,0,172,44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920921,0,206,61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920922,43,206,128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920923,142,222,61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920924,0,117,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920925,0,167,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920926,226,194,28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920927,61,172,106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920928,56,222,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920929,0,206,72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19920930,0,94,44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921001,13,83,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921002,0,128,11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921003,0,228,61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921004,0,233,28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921005,0,139,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921006,0,111,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921007,0,150,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921008,0,200,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921009,5,200,50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921010,15,183,78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921011,18,183,89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921012,23,167,72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921013,0,150,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921014,0,139,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921015,20,100,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921016,137,222,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921017,15,217,44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921018,0,89,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921019,66,83,11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921020,5,28,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921021,13,50,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921022,18,67,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921023,0,89,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921024,53,183,11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921025,124,139,22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921026,0,39,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921027,41,89,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921028,0,106,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921029,0,122,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921030,33,78,33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921031,0,50,-39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921201,0,39,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921202,0,56,-39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921203,0,33,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921204,0,17,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921205,3,11,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921206,18,-11,-72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921207,3,6,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921208,20,11,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921209,0,-39,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921210,0,-17,311,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921211,127,11,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921212,74,17,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921213,3,-17,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921214,0,22,-122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921215,0,56,-122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921216,0,67,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921217,15,44,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921218,140,28,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921219,0,11,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921220,33,44,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921221,0,50,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921222,0,0,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921223,0,28,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921224,3,44,-83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921225,0,-83,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921226,0,-6,-83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921227,0,-56,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921228,0,-39,-128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921229,8,28,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921230,51,72,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19921231,180,111,39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930101,0,139,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930102,0,-56,-89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930103,8,-33,-89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930104,23,39,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930105,25,133,33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930106,0,128,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930107,0,17,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930108,0,44,-39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930109,8,-11,-106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930110,0,-67,-122,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930111,23,-44,-89,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930112,0,-17,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930113,102,22,-22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930114,46,33,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930115,5,-33,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930116,0,0,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930117,0,-6,-72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930118,-9999,11,-83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930119,0,-56,-183,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930120,0,-33,-156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930121,0,17,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930122,20,44,-39,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930123,10,56,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930124,0,44,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930125,-9999,67,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930126,0,-17,-100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930127,0,0,-100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930128,0,0,-111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930129,0,6,-111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930130,3,-39,-106,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930131,30,0,-111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930201,0,22,-150,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930202,10,-139,-172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930203,0,-89,-161,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930204,10,61,-100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930205,0,-11,-128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930206,0,78,-189,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930207,0,-144,-239,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930208,0,-22,-156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930209,0,-22,-183,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930210,0,17,-172,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930211,0,56,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930212,0,-22,-72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930213,117,-22,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930214,53,-33,-72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930215,0,-28,-156,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930216,13,6,-78,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930217,86,6,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930218,0,-50,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930219,0,-83,-272,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930220,0,-72,-228,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930221,0,-33,-200,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930222,30,11,-111,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930223,0,50,-67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930224,13,-50,-133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930225,0,-83,-167,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930226,0,-61,-189,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930227,0,6,-244,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930228,0,-28,-228,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930301,0,-39,-178,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930302,0,28,-128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930303,0,61,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930304,0,44,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930305,114,28,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930306,20,28,-22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930307,8,-6,-100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930308,0,72,-61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930309,53,56,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930310,0,17,-133,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930311,61,-6,-72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930312,5,-22,-161,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930313,15,-28,-128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930314,249,-67,-128,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930315,0,-106,-150,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930316,0,-28,-83,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930317,0,67,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930318,46,33,-183,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930319,0,-94,-272,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930320,0,0,-194,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930321,41,11,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930322,0,50,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930323,0,28,-144,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930324,102,33,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930325,0,67,6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930326,0,61,-56,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930327,0,100,-67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930328,0,144,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930329,13,106,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930330,76,56,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930331,0,89,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930401,25,139,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930402,58,78,22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930403,48,56,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930404,0,22,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930405,0,17,-50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930406,0,106,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930407,0,133,-28,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930408,0,156,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930409,0,183,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930410,33,172,72,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930411,541,111,17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930412,0,67,-17,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930413,48,17,-6,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930414,0,72,-33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930415,3,144,-11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930416,130,211,94,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930417,432,139,50,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930418,76,78,11,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930419,0,139,22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930420,0,189,61,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930421,183,233,100,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930422,102,111,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930423,165,6,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930424,33,133,0,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930425,20,156,33,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930426,160,239,67,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930427,15,67,-44,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930428,0,111,-22,-9999
GHCND:USC00304174,ITHACA CORNELL UNIVERSITY NY US,19930429,0,206,56,-9999
